"rules","support","confidence","coverage","lift","count"
"{Diag_DD0056,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00296340198547933,0.421052631578947,0.00703807971551341,5.70619319382794,40
"{Diag_DD0002,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00118536079419173,0.516129032258065,0.00229663653874648,6.99468843114393,16
"{Diag_DD0012,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00200029634019855,0.482142857142857,0.00414876277967106,6.53410068846816,27
"{Diag_DD0034,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00111127574455475,0.3125,0.0035560823825752,4.23506526104418,15
"{Diag_DD0082,Diag_DD0102,Diag_DD0142} => {HighCost}",0.00103719069491777,0.297872340425532,0.00348199733293821,4.0368281637187,14
"{Diag_DD0004,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00118536079419173,0.164948453608247,0.00718624981478738,2.23541589036559,16
"{Diag_DD0006,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00125944584382872,0.25,0.00503778337531486,3.38805220883534,17
"{Diag_DD0064,Diag_DD0082,Diag_DD0102} => {HighCost}",0.00125944584382872,0.242857142857143,0.00518595347458883,3.29125071715433,17
"{Diag_DD0002,Diag_DD0012,Diag_DD0082} => {HighCost}",0.00770484516224626,0.553191489361702,0.0139279893317529,7.49696658976331,104
"{Diag_DD0002,Diag_DD0034,Diag_DD0082} => {HighCost}",0.00296340198547933,0.506329113924051,0.00585271892132168,6.86187789131208,40
"{Diag_DD0002,Diag_DD0082,Diag_DD0142} => {HighCost}",0.00288931693584235,0.443181818181818,0.00651948436805453,6.00609255202629,39
"{Diag_DD0002,Diag_DD0004,Diag_DD0082} => {HighCost}",0.0026670617869314,0.395604395604396,0.00674173951696548,5.36131338540977,36
"{Diag_DD0002,Diag_DD0006,Diag_DD0082} => {HighCost}",0.00385242258112313,0.525252525252525,0.00733441991406134,7.11833191351264,52
"{Diag_DD0002,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00459327307749296,0.439716312056738,0.0104459919988146,5.95912728929904,62
"{Diag_DD0012,Diag_DD0034,Diag_DD0082} => {HighCost}",0.00318565713439028,0.462365591397849,0.00688990961623944,6.26607505289977,43
"{Diag_DD0012,Diag_DD0082,Diag_DD0142} => {HighCost}",0.00259297673729441,0.426829268292683,0.00607497407023263,5.78447938093839,35
"{Diag_DD0004,Diag_DD0012,Diag_DD0082} => {HighCost}",0.0031115720847533,0.362068965517241,0.00859386575789006,4.90683423348567,42
"{Diag_DD0006,Diag_DD0012,Diag_DD0082} => {HighCost}",0.00466735812712995,0.456521739130435,0.0102237368499037,6.18687794656888,63
"{Diag_DD0012,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00474144317676693,0.426666666666667,0.0111127574455475,5.78227576974565,64
"{Diag_DD0034,Diag_DD0082,Diag_DD0142} => {HighCost}",0.00118536079419173,0.307692307692308,0.00385242258112313,4.16991041087427,16
"{Diag_DD0004,Diag_DD0034,Diag_DD0082} => {HighCost}",0.00214846643947251,0.232,0.00926063120462291,3.1441124497992,29
"{Diag_DD0006,Diag_DD0034,Diag_DD0082} => {HighCost}",0.0035560823825752,0.384,0.00926063120462291,5.20404819277108,48
"{Diag_DD0034,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00274114683656838,0.324561403508772,0.00844569565861609,4.39852392024237,37
"{Diag_DD0004,Diag_DD0082,Diag_DD0142} => {HighCost}",0.0013335308934657,0.169811320754717,0.00785301526152023,2.30131848147306,18
"{Diag_DD0006,Diag_DD0082,Diag_DD0142} => {HighCost}",0.00155578604237665,0.25609756097561,0.00607497407023263,3.47068762856303,21
"{Diag_DD0064,Diag_DD0082,Diag_DD0142} => {HighCost}",0.00185212624092458,0.181159420289855,0.0102237368499037,2.45511029625749,25
"{Diag_DD0004,Diag_DD0006,Diag_DD0082} => {HighCost}",0.0031115720847533,0.245614035087719,0.0126685434879241,3.32861269639963,42
"{Diag_DD0004,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00229663653874648,0.168478260869565,0.0136316491332049,2.28325257551947,31
"{Diag_DD0006,Diag_DD0064,Diag_DD0082} => {HighCost}",0.00348199733293821,0.288343558282209,0.0120758630908283,3.90769211816592,47
"{Diag_DD0018,Diag_DD0020,Diag_DD0056} => {HighCost}",0.0017780411912876,0.436363636363636,0.00407467773003408,5.91369112814896,24
"{Diag_DD0018,Diag_DD0020,Diag_DD0102} => {HighCost}",0.00125944584382872,0.278688524590164,0.00451918802785598,3.77684508525907,17
"{Diag_DD0002,Diag_DD0018,Diag_DD0020} => {HighCost}",0.00140761594310268,0.441860465116279,0.00318565713439028,5.98818529933688,19
"{Diag_DD0012,Diag_DD0018,Diag_DD0020} => {HighCost}",0.00244480663802045,0.4125,0.00592680397095866,5.59028614457831,33
"{Diag_DD0018,Diag_DD0020,Diag_DD0034} => {HighCost}",0.00148170099273967,0.338983050847458,0.00437101792858201,4.59396909672589,20
"{Diag_DD0004,Diag_DD0018,Diag_DD0020} => {HighCost}",0.00140761594310268,0.267605633802817,0.00526003852422581,3.62664743480966,19
"{Diag_DD0006,Diag_DD0018,Diag_DD0020} => {HighCost}",0.00318565713439028,0.341269841269841,0.00933471625425989,4.62496015809269,43
"{Diag_DD0018,Diag_DD0020,Diag_DD0064} => {HighCost}",0.0017780411912876,0.27906976744186,0.00637131426878056,3.78201176800224,24
"{Diag_DD0002,Diag_DD0018,Diag_DD0056} => {HighCost}",0.00140761594310268,0.452380952380952,0.0031115720847533,6.13076113979728,19
"{Diag_DD0012,Diag_DD0018,Diag_DD0056} => {HighCost}",0.00192621129056156,0.426229508196721,0.00451918802785598,5.77635130686681,26
"{Diag_DD0018,Diag_DD0034,Diag_DD0056} => {HighCost}",0.0013335308934657,0.36734693877551,0.00363016743221218,4.97836242930907,18
"{Diag_DD0004,Diag_DD0018,Diag_DD0056} => {HighCost}",0.00111127574455475,0.208333333333333,0.00533412357386279,2.82337684069612,15
"{Diag_DD0006,Diag_DD0018,Diag_DD0056} => {HighCost}",0.00296340198547933,0.36036036036036,0.00822344050970514,4.88367885958247,40
"{Diag_DD0018,Diag_DD0056,Diag_DD0064} => {HighCost}",0.0017780411912876,0.292682926829268,0.00607497407023263,3.96650014692918,24
"{Diag_DD0012,Diag_DD0018,Diag_DD0102} => {HighCost}",0.00118536079419173,0.266666666666667,0.00444510297821899,3.61392235609103,16
"{Diag_DD0018,Diag_DD0034,Diag_DD0102} => {HighCost}",0.00118536079419173,0.207792207792208,0.00570454882204771,2.81604339435665,16
"{Diag_DD0004,Diag_DD0018,Diag_DD0102} => {HighCost}",0.00103719069491777,0.138613861386139,0.00748259001333531,1.87852399697801,14
"{Diag_DD0006,Diag_DD0018,Diag_DD0102} => {HighCost}",0.00185212624092458,0.152439024390244,0.0121499481404653,2.06588549319228,25
"{Diag_DD0018,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00140761594310268,0.174311926605505,0.00807527041043118,2.36231163184849,19
"{Diag_DD0002,Diag_DD0012,Diag_DD0018} => {HighCost}",0.00318565713439028,0.380530973451327,0.00837161060897911,5.15703522052813,43
"{Diag_DD0002,Diag_DD0018,Diag_DD0034} => {HighCost}",0.0013335308934657,0.352941176470588,0.00377833753148615,4.78313253012048,18
"{Diag_DD0002,Diag_DD0018,Diag_DD0142} => {HighCost}",0.00148170099273967,0.238095238095238,0.00622314416950659,3.22671638936699,20
"{Diag_DD0002,Diag_DD0004,Diag_DD0018} => {HighCost}",0.0013335308934657,0.321428571428571,0.00414876277967106,4.35606712564544,18
"{Diag_DD0002,Diag_DD0006,Diag_DD0018} => {HighCost}",0.00303748703511631,0.359649122807018,0.00844569565861609,4.87404001972804,41
"{Diag_DD0002,Diag_DD0018,Diag_DD0064} => {HighCost}",0.00192621129056156,0.270833333333333,0.00711216476515039,3.67038989290495,26
"{Diag_DD0012,Diag_DD0018,Diag_DD0034} => {HighCost}",0.00162987109201363,0.354838709677419,0.00459327307749296,4.80884829641145,22
"{Diag_DD0012,Diag_DD0018,Diag_DD0142} => {HighCost}",0.00155578604237665,0.2625,0.00592680397095866,3.55745481927711,21
"{Diag_DD0004,Diag_DD0012,Diag_DD0018} => {HighCost}",0.0022225514891095,0.32258064516129,0.00688990961623944,4.37168026946496,30
"{Diag_DD0006,Diag_DD0012,Diag_DD0018} => {HighCost}",0.00377833753148615,0.333333333333333,0.0113350125944584,4.51740294511379,51
"{Diag_DD0012,Diag_DD0018,Diag_DD0064} => {HighCost}",0.00251889168765743,0.285714285714286,0.00881612090680101,3.87205966724039,34
"{Diag_DD0018,Diag_DD0034,Diag_DD0142} => {HighCost}",0.00118536079419173,0.207792207792208,0.00570454882204771,2.81604339435665,16
"{Diag_DD0004,Diag_DD0018,Diag_DD0034} => {HighCost}",0.0017780411912876,0.210526315789474,0.00844569565861609,2.85309659691397,24
"{Diag_DD0006,Diag_DD0018,Diag_DD0034} => {HighCost}",0.0026670617869314,0.23841059602649,0.0111868424951845,3.2309901859092,36
"{Diag_DD0018,Diag_DD0034,Diag_DD0064} => {HighCost}",0.00200029634019855,0.27,0.00740850496369833,3.65909638554217,27
"{Diag_DD0004,Diag_DD0018,Diag_DD0142} => {HighCost}",0.00111127574455475,0.132743362831858,0.00837161060897911,1.79896577460284,15
"{Diag_DD0006,Diag_DD0018,Diag_DD0142} => {HighCost}",0.00192621129056156,0.158536585365854,0.0121499481404653,2.14852091291997,26
"{Diag_DD0018,Diag_DD0064,Diag_DD0142} => {HighCost}",0.00148170099273967,0.121212121212121,0.0122240331901022,1.64269198004138,20
"{Diag_DD0004,Diag_DD0006,Diag_DD0018} => {HighCost}",0.00296340198547933,0.176991150442478,0.0167432212179582,2.39862103280378,40
"{Diag_DD0004,Diag_DD0018,Diag_DD0064} => {HighCost}",0.0022225514891095,0.204081632653061,0.0108905022966365,2.76575690517171,30
"{Diag_DD0006,Diag_DD0018,Diag_DD0064} => {HighCost}",0.0035560823825752,0.19672131147541,0.0180767521114239,2.66600829547699,48
"{Diag_DD0020,Diag_DD0056,Diag_DD0102} => {HighCost}",0.00103719069491777,0.225806451612903,0.00459327307749296,3.06017618862547,14
"{Diag_DD0002,Diag_DD0020,Diag_DD0056} => {HighCost}",0.0013335308934657,0.36734693877551,0.00363016743221218,4.97836242930907,18
"{Diag_DD0012,Diag_DD0020,Diag_DD0056} => {HighCost}",0.00281523188620536,0.422222222222222,0.00666765446732849,5.72204373047747,38
"{Diag_DD0020,Diag_DD0034,Diag_DD0056} => {HighCost}",0.00229663653874648,0.442857142857143,0.00518595347458883,6.0016924842226,31
"{Diag_DD0020,Diag_DD0056,Diag_DD0142} => {HighCost}",0.0013335308934657,0.260869565217391,0.00511186842495184,3.53535882661079,18
"{Diag_DD0004,Diag_DD0020,Diag_DD0056} => {HighCost}",0.0017780411912876,0.263736263736264,0.00674173951696548,3.57420892360651,24
"{Diag_DD0006,Diag_DD0020,Diag_DD0056} => {HighCost}",0.00251889168765743,0.300884955752212,0.00837161060897911,4.07765575576643,34
"{Diag_DD0020,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00296340198547933,0.363636363636364,0.00814935546006816,4.92807594012413,40
"{Diag_DD0012,Diag_DD0020,Diag_DD0102} => {HighCost}",0.0017780411912876,0.358208955223881,0.00496369832567788,4.85452256788347,24
"{Diag_DD0020,Diag_DD0034,Diag_DD0102} => {HighCost}",0.00155578604237665,0.28,0.00555637872277374,3.79461847389558,21
"{Diag_DD0004,Diag_DD0020,Diag_DD0102} => {HighCost}",0.00155578604237665,0.189189189189189,0.00822344050970514,2.5639314012808,21
"{Diag_DD0006,Diag_DD0020,Diag_DD0102} => {HighCost}",0.00192621129056156,0.220338983050847,0.00874203585716402,2.98607991287183,26
"{Diag_DD0020,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00170395614165061,0.258426966292135,0.00659356941769151,3.50225621587474,23
"{Diag_DD0002,Diag_DD0012,Diag_DD0020} => {HighCost}",0.0035560823825752,0.335664335664336,0.0105941620980886,4.5489931754992,48
"{Diag_DD0002,Diag_DD0020,Diag_DD0034} => {HighCost}",0.00118536079419173,0.296296296296296,0.0040005926803971,4.01546928454559,16
"{Diag_DD0002,Diag_DD0020,Diag_DD0142} => {HighCost}",0.00155578604237665,0.272727272727273,0.00570454882204771,3.6960569550931,21
"{Diag_DD0002,Diag_DD0004,Diag_DD0020} => {HighCost}",0.00200029634019855,0.428571428571429,0.00466735812712995,5.80808950086058,27
"{Diag_DD0002,Diag_DD0006,Diag_DD0020} => {HighCost}",0.00237072158838346,0.4,0.00592680397095866,5.42088353413655,32
"{Diag_DD0002,Diag_DD0020,Diag_DD0064} => {HighCost}",0.00214846643947251,0.273584905660377,0.00785301526152023,3.7076797757066,29
"{Diag_DD0012,Diag_DD0020,Diag_DD0034} => {HighCost}",0.00274114683656838,0.397849462365591,0.00688990961623944,5.39173899900678,37
"{Diag_DD0012,Diag_DD0020,Diag_DD0142} => {HighCost}",0.00170395614165061,0.302631578947368,0.00563046377241073,4.10132635806383,23
"{Diag_DD0004,Diag_DD0012,Diag_DD0020} => {HighCost}",0.00303748703511631,0.338842975206612,0.00896429100607497,4.5920707623884,41
"{Diag_DD0006,Diag_DD0012,Diag_DD0020} => {HighCost}",0.00414876277967106,0.361290322580645,0.0114831826937324,4.89628190180075,56
"{Diag_DD0012,Diag_DD0020,Diag_DD0064} => {HighCost}",0.00340791228330123,0.333333333333333,0.0102237368499037,4.51740294511379,46
"{Diag_DD0020,Diag_DD0034,Diag_DD0142} => {HighCost}",0.00140761594310268,0.296875,0.00474144317676693,4.02331199799197,19
"{Diag_DD0004,Diag_DD0020,Diag_DD0034} => {HighCost}",0.00229663653874648,0.26271186440678,0.00874203585716402,3.56032604996256,31
"{Diag_DD0006,Diag_DD0020,Diag_DD0034} => {HighCost}",0.00303748703511631,0.308270676691729,0.00985331160171877,4.17774858833832,41
"{Diag_DD0020,Diag_DD0034,Diag_DD0064} => {HighCost}",0.00296340198547933,0.333333333333333,0.00889020595643799,4.51740294511379,40
"{Diag_DD0004,Diag_DD0020,Diag_DD0142} => {HighCost}",0.00148170099273967,0.210526315789474,0.00703807971551341,2.85309659691397,20
"{Diag_DD0006,Diag_DD0020,Diag_DD0142} => {HighCost}",0.0017780411912876,0.216216216216216,0.00822344050970514,2.93020731574948,24
"{Diag_DD0020,Diag_DD0064,Diag_DD0142} => {HighCost}",0.00162987109201363,0.144736842105263,0.0112609275448215,1.96150391037836,22
"{Diag_DD0004,Diag_DD0006,Diag_DD0020} => {HighCost}",0.00296340198547933,0.238095238095238,0.0124462883390132,3.22671638936699,40
"{Diag_DD0004,Diag_DD0020,Diag_DD0064} => {HighCost}",0.00244480663802045,0.237410071942446,0.0102978218995407,3.21743087457745,33
"{Diag_DD0006,Diag_DD0020,Diag_DD0064} => {HighCost}",0.00377833753148615,0.305389221556886,0.0123722032893762,4.13869850660126,51
"{Diag_DD0012,Diag_DD0056,Diag_DD0102} => {HighCost}",0.0013335308934657,0.321428571428571,0.00414876277967106,4.35606712564544,18
"{Diag_DD0004,Diag_DD0056,Diag_DD0102} => {HighCost}",0.00103719069491777,0.148936170212766,0.00696399466587643,2.01841408185935,14
"{Diag_DD0006,Diag_DD0056,Diag_DD0102} => {HighCost}",0.0013335308934657,0.174757281553398,0.00763076011260928,2.3683471751082,18
"{Diag_DD0056,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00148170099273967,0.186915887850467,0.00792710031115721,2.53312314679278,20
"{Diag_DD0002,Diag_DD0012,Diag_DD0056} => {HighCost}",0.00385242258112313,0.376811594202899,0.0102237368499037,5.10662941621559,52
"{Diag_DD0002,Diag_DD0034,Diag_DD0056} => {HighCost}",0.00207438138983553,0.444444444444444,0.00466735812712995,6.02320392681838,28
"{Diag_DD0002,Diag_DD0056,Diag_DD0142} => {HighCost}",0.00140761594310268,0.228915662650602,0.00614905911986961,3.10231286592152,19
"{Diag_DD0002,Diag_DD0004,Diag_DD0056} => {HighCost}",0.00148170099273967,0.303030303030303,0.00488961327604089,4.10672995010344,20
"{Diag_DD0002,Diag_DD0006,Diag_DD0056} => {HighCost}",0.00229663653874648,0.3875,0.00592680397095866,5.25148092369478,31
"{Diag_DD0002,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00318565713439028,0.26875,0.0118536079419173,3.64215612449799,43
"{Diag_DD0012,Diag_DD0034,Diag_DD0056} => {HighCost}",0.00244480663802045,0.397590361445783,0.00614905911986961,5.38822760923211,33
"{Diag_DD0012,Diag_DD0056,Diag_DD0142} => {HighCost}",0.0013335308934657,0.264705882352941,0.00503778337531486,3.58734939759036,18
"{Diag_DD0004,Diag_DD0012,Diag_DD0056} => {HighCost}",0.0022225514891095,0.337078651685393,0.00659356941769151,4.56816028157574,30
"{Diag_DD0006,Diag_DD0012,Diag_DD0056} => {HighCost}",0.00363016743221218,0.392,0.00926063120462291,5.31246586345382,49
"{Diag_DD0012,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00348199733293821,0.340579710144928,0.0102237368499037,4.61560735696409,47
"{Diag_DD0034,Diag_DD0056,Diag_DD0142} => {HighCost}",0.00111127574455475,0.1875,0.00592680397095866,2.54103915662651,15
"{Diag_DD0004,Diag_DD0034,Diag_DD0056} => {HighCost}",0.00192621129056156,0.240740740740741,0.00800118536079419,3.26256879369329,26
"{Diag_DD0006,Diag_DD0034,Diag_DD0056} => {HighCost}",0.0026670617869314,0.26865671641791,0.00992739665135576,3.64089192591261,36
"{Diag_DD0034,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00281523188620536,0.25503355704698,0.0110386723959105,3.45626802512062,38
"{Diag_DD0004,Diag_DD0056,Diag_DD0142} => {HighCost}",0.00118536079419173,0.149532710280374,0.00792710031115721,2.02649851743422,16
"{Diag_DD0006,Diag_DD0056,Diag_DD0142} => {HighCost}",0.00170395614165061,0.214953271028037,0.00792710031115721,2.9130916188117,23
"{Diag_DD0056,Diag_DD0064,Diag_DD0142} => {HighCost}",0.00200029634019855,0.126760563380282,0.0157801155726774,1.7178856270151,27
"{Diag_DD0004,Diag_DD0006,Diag_DD0056} => {HighCost}",0.00244480663802045,0.210191082802548,0.0116313527930064,2.84855344946666,33
"{Diag_DD0004,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00229663653874648,0.189024390243902,0.0121499481404653,2.56169801155843,31
"{Diag_DD0006,Diag_DD0056,Diag_DD0064} => {HighCost}",0.00340791228330123,0.27710843373494,0.0122981182397392,3.75543136401026,46
"{Diag_DD0002,Diag_DD0012,Diag_DD0102} => {HighCost}",0.00237072158838346,0.390243902439024,0.00607497407023263,5.28866686257224,32
"{Diag_DD0002,Diag_DD0102,Diag_DD0142} => {HighCost}",0.00103719069491777,0.245614035087719,0.00422284782930805,3.32861269639963,14
"{Diag_DD0002,Diag_DD0004,Diag_DD0102} => {HighCost}",0.0013335308934657,0.352941176470588,0.00377833753148615,4.78313253012048,18
"{Diag_DD0002,Diag_DD0006,Diag_DD0102} => {HighCost}",0.0013335308934657,0.310344827586207,0.00429693287894503,4.20585791441629,18
"{Diag_DD0002,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00111127574455475,0.227272727272727,0.0048896132760409,3.08004746257758,15
"{Diag_DD0012,Diag_DD0034,Diag_DD0102} => {HighCost}",0.0017780411912876,0.289156626506024,0.00614905911986961,3.91871098853244,24
"{Diag_DD0012,Diag_DD0102,Diag_DD0142} => {HighCost}",0.00185212624092458,0.28735632183908,0.00644539931841754,3.89431288371878,25
"{Diag_DD0004,Diag_DD0012,Diag_DD0102} => {HighCost}",0.00237072158838346,0.290909090909091,0.00814935546006816,3.94246075209931,32
"{Diag_DD0006,Diag_DD0012,Diag_DD0102} => {HighCost}",0.00259297673729441,0.282258064516129,0.00918654615498592,3.82522023578184,35
"{Diag_DD0012,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00229663653874648,0.244094488188976,0.00940880130389687,3.30801947949277,31
"{Diag_DD0004,Diag_DD0034,Diag_DD0102} => {HighCost}",0.00148170099273967,0.125786163522013,0.0117795228922803,1.70468035664671,20
"{Diag_DD0006,Diag_DD0034,Diag_DD0102} => {HighCost}",0.00244480663802045,0.180327868852459,0.0135575640835679,2.44384093752057,33
"{Diag_DD0034,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00192621129056156,0.160493827160494,0.0120017780411913,2.17504586246219,26
"{Diag_DD0006,Diag_DD0102,Diag_DD0142} => {HighCost}",0.00140761594310268,0.101604278074866,0.0138539042821159,1.37696239503468,19
"{Diag_DD0004,Diag_DD0006,Diag_DD0102} => {HighCost}",0.00244480663802045,0.122676579925651,0.0199288783523485,1.66253863035786,33
"{Diag_DD0004,Diag_DD0064,Diag_DD0102} => {HighCost}",0.0017780411912876,0.115384615384615,0.0154096903244925,1.56371640407785,24
"{Diag_DD0006,Diag_DD0064,Diag_DD0102} => {HighCost}",0.00281523188620536,0.155737704918033,0.0180767521114239,2.11058990058595,38
"{Diag_DD0002,Diag_DD0012,Diag_DD0034} => {HighCost}",0.00407467773003408,0.329341317365269,0.0123722032893762,4.46330231104057,55
"{Diag_DD0002,Diag_DD0012,Diag_DD0142} => {HighCost}",0.00607497407023263,0.309433962264151,0.0196325381538006,4.19351367735091,82
"{Diag_DD0002,Diag_DD0004,Diag_DD0012} => {HighCost}",0.00555637872277374,0.423728813559322,0.013113053785746,5.74246137090736,75
"{Diag_DD0002,Diag_DD0006,Diag_DD0012} => {HighCost}",0.00703807971551341,0.363984674329502,0.0193361979552526,4.93279631937713,95
"{Diag_DD0002,Diag_DD0012,Diag_DD0064} => {HighCost}",0.00800118536079419,0.308571428571429,0.0259297673729441,4.18182444061962,108
"{Diag_DD0002,Diag_DD0034,Diag_DD0142} => {HighCost}",0.00237072158838346,0.231884057971014,0.0102237368499037,3.14254117920959,32
"{Diag_DD0002,Diag_DD0004,Diag_DD0034} => {HighCost}",0.00229663653874648,0.284403669724771,0.00807527041043117,3.85429792564754,31
"{Diag_DD0002,Diag_DD0006,Diag_DD0034} => {HighCost}",0.0035560823825752,0.328767123287671,0.0108164172469996,4.45552071298894,48
"{Diag_DD0002,Diag_DD0034,Diag_DD0064} => {HighCost}",0.0031115720847533,0.221052631578947,0.0140761594310268,2.99575142675967,42
